COUNTY,Precinct,Precinct_ID,P22COUNTY,P22_STFID,C,S,H,Short,NameOrder,GlobalID,Long,Shape__Area,Shape__Length,F_Precinct,Precinct_ID_1730208031790,Precinct_Reporting,Registered_Voters,Ballots_Cast,Turnout_Percentage,Contest_Title,Contest_ID,Contest_Party,Choice_Name,Choice_ID,Choice_Party,Total_Votes,Total_Overvotes,Total_Undervotes,Total_Invalid_Votes,Absentee_Voting_Votes,Absentee_Voting_Overvotes,Absentee_Voting_Undervotes,Absentee_Voting_Invalid_Votes,Early_Voting_Votes,Early_Voting_Overvotes,Early_Voting_Undervotes,Early_Voting_Invalid_Votes,Election_Day_Voting_Votes,Election_Day_Voting_Overvotes,Election_Day_Voting_Undervotes,Election_Day_Voting_Invalid_Vot,ObjectId
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Rejected write-ins,0,,10,0,2,0,0,0,0,0,5,0,1,0,5,0,1,0,950
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,55,,Unassigned write-ins,0,,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,951
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,UNITED STATES SENATOR,39,,VALERIE MCCRAY,1,DEM,382,0,10,0,19,0,2,0,282,0,2,0,81,0,6,0,952
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,UNITED STATES SENATOR,39,,JIM BANKS,2,REP,65,0,10,0,2,0,2,0,38,0,2,0,25,0,6,0,953
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,UNITED STATES SENATOR,39,,ANDREW HORNING,3,LIB,10,0,10,0,1,0,2,0,3,0,2,0,6,0,6,0,954
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,UNITED STATES SENATOR,39,,Antonio Xavier Alvarez,0,,0,0,10,0,0,0,2,0,0,0,2,0,0,0,6,0,955
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,UNITED STATES SENATOR,39,,Phillip D. Beachy,0,,0,0,10,0,0,0,2,0,0,0,2,0,0,0,6,0,956
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,UNITED STATES SENATOR,39,,Rejected write-ins,0,,1,0,10,0,0,0,2,0,0,0,2,0,1,0,6,0,957
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,UNITED STATES SENATOR,39,,Unassigned write-ins,0,,0,0,10,0,0,0,2,0,0,0,2,0,0,0,6,0,958
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,GOVERNOR AND LT GOVERNOR,59,,JENNIFER G. MCCORMICK / TERRY GOODIN,2,DEM,387,0,9,0,20,0,2,0,283,0,2,0,84,0,5,0,959
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,GOVERNOR AND LT GOVERNOR,59,,MIKE BRAUN / MICAH BECKWITH,3,REP,57,0,9,0,1,0,2,0,36,0,2,0,20,0,5,0,960
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,GOVERNOR AND LT GOVERNOR,59,,DONALD RAINWATER / TONYA HUDSON,1,LIB,15,0,9,0,1,0,2,0,4,0,2,0,10,0,5,0,961
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,GOVERNOR AND LT GOVERNOR,59,,Christoper Ryan Stried,0,,0,0,9,0,0,0,2,0,0,0,2,0,0,0,5,0,962
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,GOVERNOR AND LT GOVERNOR,59,,Rejected write-ins,0,,0,0,9,0,0,0,2,0,0,0,2,0,0,0,5,0,963
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,GOVERNOR AND LT GOVERNOR,59,,Unassigned write-ins,0,,0,0,9,0,0,0,2,0,0,0,2,0,0,0,5,0,964
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,ATTORNEY GENERAL,65,,DESTINY WELLS,2,DEM,389,0,10,0,20,0,1,0,281,0,2,0,88,0,7,0,965
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,ATTORNEY GENERAL,65,,TODD ROKITA,1,REP,69,0,10,0,3,0,1,0,42,0,2,0,24,0,7,0,966
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,TIMOTHY (TIM) PECK,1,DEM,379,0,9,0,21,0,1,0,279,0,1,0,79,0,7,0,967
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,ERIN HOUCHIN,2,REP,65,0,9,0,1,0,1,0,40,0,1,0,24,0,7,0,968
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,RUSSELL (RUSS) BROOKSBANK,3,LIB,15,0,9,0,1,0,1,0,5,0,1,0,9,0,7,0,969
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,Rejected write-ins,0,,0,0,9,0,0,0,1,0,0,0,1,0,0,0,7,0,970
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"UNITED STATES REPRESENTATIVE, DISTRICT 9",30,,Unassigned write-ins,0,,0,0,9,0,0,0,1,0,0,0,1,0,0,0,7,0,971
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,STATE SENATOR DISTRICT 40,58,,SHELLI YODER,1,DEM,387,0,81,0,19,0,5,0,281,0,44,0,87,0,32,0,972
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"STATE REPRESENTATIVE, DISTRICT 61",44,,MATT PIERCE,1,DEM,381,0,87,0,20,0,4,0,276,0,49,0,85,0,34,0,973
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"10TH JUDICIAL CIRCUIT, NO. 2",36,,CHRISTINE TALLEY HASEMAN,1,DEM,371,0,97,0,19,0,5,0,274,0,51,0,78,0,41,0,974
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"10TH JUDICIAL CIRCUIT, NO. 3",23,,CATHERINE B. STAFFORD,1,DEM,369,0,99,0,19,0,5,0,274,0,51,0,76,0,43,0,975
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,RATIFICATION OF STATE CONSTITUTIONAL AMENDMENT PUBLIC QUESTION,64,,YES,2,,163,0,86,0,10,0,5,0,111,0,64,0,42,0,17,0,976
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,RATIFICATION OF STATE CONSTITUTIONAL AMENDMENT PUBLIC QUESTION,64,,NO,1,,219,0,86,0,9,0,5,0,150,0,64,0,60,0,17,0,977
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,STRAIGHT PARTY,21,,DEMOCRATIC PARTY,1,DEM,157,0,269,0,9,0,15,0,118,0,180,0,30,0,74,0,978
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"10TH JUDICIAL CIRCUIT, NO. 8",34,,DARCIE L. FAWCETT,2,DEM,366,0,102,0,19,0,5,0,273,0,52,0,74,0,45,0,979
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY AUDITOR,69,,BRIANNE (BRI) GREGORY,1,DEM,361,0,107,0,19,0,5,0,269,0,56,0,73,0,46,0,980
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY TREASURER,72,,CATHERINE (CATHY) SMITH,1,DEM,365,0,103,0,19,0,5,0,270,0,55,0,76,0,43,0,981
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY CORONER,56,,JEFFERY (JEFF) HALL,1,DEM,364,0,104,0,19,0,5,0,269,0,56,0,76,0,43,0,982
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY SURVEYOR,70,,TROHN ENRIGHT-RANDOLPH,1,DEM,360,0,108,0,19,0,5,0,267,0,58,0,74,0,45,0,983
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,"COMMISSIONER, DISTRICT 2",47,,JULIE THOMAS,2,DEM,349,0,119,0,18,0,6,0,255,0,70,0,76,0,43,0,984
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COMMISSIONER DISTRICT 3,63,,JODY MADEIRA,2,DEM,375,0,17,0,20,0,1,0,273,0,6,0,82,0,10,0,985
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COMMISSIONER DISTRICT 3,63,,JOE VAN DEVENTER,1,REP,76,0,17,0,3,0,1,0,46,0,6,0,27,0,10,0,986
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY COUNCIL AT-LARGE,57,,TRENT DECKARD,2,DEM,269,0,629,0,13,0,34,0,203,0,385,0,53,0,210,0,987
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY COUNCIL AT-LARGE,57,,DAVID G HENRY,3,DEM,241,0,629,0,13,0,34,0,185,0,385,0,43,0,210,0,988
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY COUNCIL AT-LARGE,57,,CHERYL MUNSON,1,DEM,258,0,629,0,12,0,34,0,199,0,385,0,47,0,210,0,989
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY COUNCIL AT-LARGE,57,,Joe Davis,0,,3,0,629,0,0,0,34,0,3,0,385,0,0,0,210,0,990
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY COUNCIL AT-LARGE,57,,Rejected write-ins,0,,4,0,629,0,0,0,34,0,0,0,385,0,4,0,210,0,991
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COUNTY COUNCIL AT-LARGE,57,,Unassigned write-ins,0,,0,0,629,0,0,0,34,0,0,0,385,0,0,0,210,0,992
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,MCCSC - DISTRICT 2,60,,APRIL HENNESSEY,1,NP,238,0,230,0,9,0,15,0,179,0,146,0,50,0,69,0,993
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,MCCSC - DISTRICT 4,62,,TIANA WILLIAMS IRUOJE,1,NP,225,0,243,0,10,0,14,0,167,0,158,0,48,0,71,0,994
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,MCCSC - DISTRICT 5,53,,ERIN COOPERMAN,1,NP,221,0,247,0,9,0,15,0,162,0,163,0,50,0,69,0,995
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,MCCSC - DISTRICT 6,71,,ROSS GRIMES,1,NP,221,0,247,0,8,0,16,0,166,0,159,0,47,0,72,0,996
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,Shall Justice Loretta H. Rush be retained in office?,66,,YES,1,,151,0,147,0,7,0,10,0,105,0,98,0,39,0,39,0,997
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,Shall Justice Loretta H. Rush be retained in office?,66,,NO,2,,170,0,147,0,7,0,10,0,122,0,98,0,41,0,39,0,998
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,Shall Justice Derek Read Molter be retained in office?,68,,YES,2,,119,0,154,0,6,0,10,0,82,0,103,0,31,0,41,0,999
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,Shall Justice Derek Read Molter be retained in office?,68,,NO,1,,195,0,154,0,8,0,10,0,140,0,103,0,47,0,41,0,1000
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,Shall Justice Mark S. Massa be retained in office?,67,,YES,1,,119,0,154,0,6,0,10,0,83,0,103,0,30,0,41,0,1001
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,Shall Justice Mark S. Massa be retained in office?,67,,NO,2,,195,0,154,0,8,0,10,0,139,0,103,0,48,0,41,0,1002
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COURT OF APPEALS JUDICIAL RETENTION  1ST DISTRICT,15,,YES,2,,153,0,163,0,10,0,9,0,109,0,109,0,34,0,45,0,1003
105,PERRY 06,73,00390,1810500390,009,040,061,P 6,Perry 6,a170e98d-1dc5-4053-a191-aa15e2dc68f4,-86.5336214,15932778.225585938,25818.53853418015,Perry 6,73,Reporting         ,1063,468,44,COURT OF APPEALS JUDICIAL RETENTION  1ST DISTRICT,15,,NO,1,,152,0,163,0,5,0,9,0,107,0,109,0,40,0,45,0,1004
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,"STATE REPRESENTATIVE, DISTRICT 61",44,,MATT PIERCE,1,DEM,246,0,29,0,15,0,5,0,129,0,7,0,102,0,17,0,1005
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,"10TH JUDICIAL CIRCUIT, NO. 2",36,,CHRISTINE TALLEY HASEMAN,1,DEM,240,0,35,0,15,0,5,0,126,0,10,0,99,0,20,0,1006
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,"10TH JUDICIAL CIRCUIT, NO. 3",23,,CATHERINE B. STAFFORD,1,DEM,238,0,37,0,15,0,5,0,124,0,12,0,99,0,20,0,1007
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,"10TH JUDICIAL CIRCUIT, NO. 8",34,,DARCIE L. FAWCETT,2,DEM,240,0,35,0,15,0,5,0,125,0,11,0,100,0,19,0,1008
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY AUDITOR,69,,BRIANNE (BRI) GREGORY,1,DEM,240,0,35,0,14,0,6,0,125,0,11,0,101,0,18,0,1009
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY TREASURER,72,,CATHERINE (CATHY) SMITH,1,DEM,238,0,37,0,14,0,6,0,123,0,13,0,101,0,18,0,1010
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY CORONER,56,,JEFFERY (JEFF) HALL,1,DEM,239,0,36,0,14,0,6,0,124,0,12,0,101,0,18,0,1011
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY SURVEYOR,70,,TROHN ENRIGHT-RANDOLPH,1,DEM,237,0,38,0,13,0,7,0,123,0,13,0,101,0,18,0,1012
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,"COMMISSIONER, DISTRICT 2",47,,JULIE THOMAS,2,DEM,237,0,38,0,14,0,6,0,122,0,14,0,101,0,18,0,1013
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COMMISSIONER DISTRICT 3,63,,JODY MADEIRA,2,DEM,231,0,10,0,12,0,5,0,122,0,2,0,97,0,3,0,1014
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COMMISSIONER DISTRICT 3,63,,JOE VAN DEVENTER,1,REP,34,0,10,0,3,0,5,0,12,0,2,0,19,0,3,0,1015
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY COUNCIL AT-LARGE,57,,TRENT DECKARD,2,DEM,172,0,324,0,8,0,36,0,88,0,150,0,76,0,138,0,1016
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY COUNCIL AT-LARGE,57,,DAVID G HENRY,3,DEM,152,0,324,0,7,0,36,0,80,0,150,0,65,0,138,0,1017
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY COUNCIL AT-LARGE,57,,CHERYL MUNSON,1,DEM,174,0,324,0,9,0,36,0,89,0,150,0,76,0,138,0,1018
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY COUNCIL AT-LARGE,57,,Joe Davis,0,,3,0,324,0,0,0,36,0,1,0,150,0,2,0,138,0,1019
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY COUNCIL AT-LARGE,57,,Rejected write-ins,0,,0,0,324,0,0,0,36,0,0,0,150,0,0,0,138,0,1020
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,COUNTY COUNCIL AT-LARGE,57,,Unassigned write-ins,0,,0,0,324,0,0,0,36,0,0,0,150,0,0,0,138,0,1021
105,BLOOMINGTON 08,81,00130,1810500130,009,040,061,B 8,Bloomington 8,d1b6c3e9-5dd4-4523-b9dd-1e67acbc9c46,-86.5076834,6395846.0234375,12139.122082632166,Bloomington 8,81,Reporting         ,618,275,44,MCCSC - DISTRICT 2,60,,APRIL HENNESSEY,1,NP,181,0,94,0,9,0,11,0,99,0,37,0,73,0,46,0,1022
